order_id,product_id,customer_id,quantity,TotalPrice,order_date,shipping_date,order_status,payment_method
O73909,P1004,C20872,4,11945.6,2022-10-05,2022-10-09,Leveret,Kreditkort
O73910,P1017,C20841,2,8996.66,2023-11-21,2023-11-22,Afsendt,MobilePay
O73911,P1004,C20614,4,11945.6,2022-10-17,2022-10-23,Afsendt,Kreditkort
O73912,P1019,C20566,3,11940.57,2024-01-03,2024-01-04,Annulleret,MobilePay
O73913,P1017,C20366,4,17993.32,2022-04-30,2022-05-06,Afsendt,Faktura
O73914,P1014,C20065,4,8258.84,2023-06-20,2023-06-23,Afsendt,Kreditkort
O73915,P1003,C20369,3,8547.3,2024-03-20,2024-03-23,Leveret,Dankort
O73916,P1009,C20143,4,1294.16,2024-04-18,2024-04-21,Afsendt,MobilePay
O73917,P1006,C20041,4,2291.64,2022-04-13,2022-04-18,Returneret,Faktura
O73918,P1003,C20354,2,5698.2,2023-09-27,2023-10-02,Afsendt,Kreditkort
O73919,P1018,C20449,5,2722.3,2022-02-12,2022-02-14,Afsendt,MobilePay
O73920,P1004,C20345,4,11945.6,2024-03-01,2024-03-04,Afsendt,MobilePay
O73921,P1001,C21027,2,2385.46,2023-03-15,2023-03-22,Leveret,MobilePay
O73922,P1020,C20339,1,2691.66,2023-04-05,2023-04-10,Afsendt,MobilePay
O73923,P1001,C20462,6,7156.38,2024-03-02,2024-03-07,Afsendt,Kreditkort
O73924,P1003,C20576,1,2849.1,2023-03-05,2023-03-10,Leveret,Kreditkort
O73925,P1019,C20546,6,23881.14,2022-07-22,2022-07-27,Afsendt,Dankort
O73926,P1001,C21026,2,2385.46,2022-01-04,2022-01-09,Annulleret,MobilePay
O73927,P1018,C20188,2,1088.92,2023-05-09,2023-05-15,Afsendt,MobilePay
O73928,P1020,C20033,5,13458.3,2022-08-29,2022-09-01,Leveret,Dankort
O73929,P1017,C21093,4,17993.32,2023-08-19,2023-08-26,Afsendt,Faktura
O73930,P1014,C20841,6,12388.26,2022-02-21,2022-02-24,Leveret,MobilePay
O73931,P1006,C20537,5,2864.55,2022-08-16,2022-08-20,Afsendt,Faktura
O73932,P1010,C20169,4,7846.48,2022-02-22,2022-02-26,Afsendt,Faktura
O73933,P1012,C20852,3,8148.87,2024-05-13,2024-05-19,Afsendt,Faktura
O73934,P1005,C20795,6,10597.38,2024-05-19,2024-05-23,Leveret,Faktura
O73935,P1009,C20754,1,323.54,2023-07-21,2023-07-28,Leveret,Dankort
O73936,P1012,C21170,5,13581.45,2023-06-16,2023-06-19,Afsendt,Dankort
O73937,P1014,C20342,6,12388.26,2022-06-02,2022-06-06,Afsendt,Dankort
O73938,P1006,C20686,3,1718.73,2022-01-12,2022-01-19,Afsendt,Faktura
O73939,P1012,C20789,5,13581.45,2023-10-28,2023-11-04,Afsendt,Kreditkort
O73940,P1020,C20069,4,10766.64,2023-01-08,2023-01-12,Afsendt,Dankort
O73941,P1017,C20547,4,17993.32,2022-08-22,2022-08-28,Annulleret,Kreditkort
O73942,P1019,C20902,4,15920.76,2022-08-05,2022-08-06,Leveret,Dankort
O73943,P1014,C20247,6,12388.26,2024-04-17,2024-04-21,Afsendt,Kreditkort
O73944,P1005,C20841,4,7064.92,2022-07-07,2022-07-13,Annulleret,Faktura
O73945,P1018,C20034,1,544.46,2023-08-12,2023-08-18,Leveret,Faktura
O73946,P1006,C20674,4,2291.64,2023-06-05,2023-06-11,Afsendt,MobilePay
O73947,P1020,C20794,1,2691.66,2023-11-24,2023-11-29,Afsendt,Kreditkort
O73948,P1017,C20347,3,13494.99,2023-08-10,2023-08-14,Leveret,Faktura
O73949,P1010,C20661,3,5884.86,2023-02-14,2023-02-15,Leveret,MobilePay
O73950,P1005,C20933,1,1766.23,2023-08-08,2023-08-10,Afsendt,Faktura
O73951,P1020,C21117,1,2691.66,2024-02-23,2024-02-29,Annulleret,Faktura
O73952,P1019,C20383,2,7960.38,2022-01-31,2022-02-04,Leveret,Dankort
O73953,P1005,C20031,5,8831.15,2023-02-16,2023-02-23,Afsendt,Kreditkort
O73954,P1006,C20165,5,2864.55,2024-02-25,2024-03-03,Leveret,Kreditkort
O73955,P1006,C20858,2,1145.82,2023-05-18,2023-05-19,Leveret,Kreditkort
O73956,P1017,C20186,4,17993.32,2024-03-02,2024-03-09,Afsendt,Dankort
O73957,P1012,C20538,3,8148.87,2023-07-01,2023-07-05,Afsendt,MobilePay
O73958,P1017,C21097,6,26989.98,2022-06-11,2022-06-12,Leveret,Kreditkort
O73959,P1020,C20670,2,5383.32,2022-03-31,2022-04-06,Afsendt,Dankort
O73960,P1001,C20858,5,5963.65,2022-04-26,2022-04-29,Afsendt,Faktura
O73961,P1004,C20697,5,14932.0,2023-09-06,2023-09-08,Leveret,Faktura
O73962,P1001,C21087,3,3578.19,2022-07-14,2022-07-15,Afsendt,MobilePay
O73963,P1009,C20570,5,1617.7,2022-08-26,2022-08-31,Leveret,Kreditkort
O73964,P1010,C20155,2,3923.24,2024-04-11,2024-04-12,Afsendt,Dankort
O73965,P1006,C20792,1,572.91,2023-03-01,2023-03-05,Leveret,MobilePay
O73966,P1002,C20704,1,254.74,2023-11-11,2023-11-13,Annulleret,Dankort
O73967,P1002,C21190,3,764.22,2022-04-16,2022-04-20,Annulleret,Kreditkort
O73968,P1006,C20673,1,572.91,2024-05-20,2024-05-26,Afsendt,Faktura
O73969,P1004,C20112,4,11945.6,2024-03-04,2024-03-05,Annulleret,Kreditkort
O73970,P1018,C20914,1,544.46,2023-02-27,2023-03-05,Annulleret,Kreditkort
O73971,P1002,C20065,5,1273.7,2022-02-01,2022-02-06,Afsendt,Dankort
O73972,P1019,C21083,2,7960.38,2023-04-11,2023-04-13,Afsendt,Faktura
O73973,P1002,C20613,3,764.22,2023-07-18,2023-07-20,Leveret,MobilePay
O73974,P1002,C20938,1,254.74,2024-02-10,2024-02-11,Afsendt,MobilePay
O73975,P1002,C20957,6,1528.44,2023-08-02,2023-08-04,Leveret,Dankort
O73976,P1006,C20867,1,572.91,2022-03-19,2022-03-23,Annulleret,Dankort
O73977,P1009,C20226,4,1294.16,2024-01-07,2024-01-12,Afsendt,Faktura
O73978,P1005,C21142,1,1766.23,2023-02-20,2023-02-24,Afsendt,Kreditkort
O73979,P1017,C20246,5,22491.65,2024-05-10,2024-05-11,Afsendt,Kreditkort
O73980,P1002,C20575,3,764.22,2023-03-08,2023-03-10,Afsendt,MobilePay
O73981,P1019,C20377,6,23881.14,2024-04-02,2024-04-07,Leveret,MobilePay
O73982,P1012,C20013,4,10865.16,2023-06-19,2023-06-25,Afsendt,Dankort
O73983,P1018,C20293,6,3266.76,2024-01-24,2024-01-30,Afsendt,MobilePay
O73984,P1003,C21200,1,2849.1,2022-08-09,2022-08-13,Afsendt,Kreditkort
O73985,P1001,C20019,2,2385.46,2022-08-17,2022-08-21,Afsendt,MobilePay
O73986,P1019,C20121,6,23881.14,2023-08-07,2023-08-11,Afsendt,Faktura
O73987,P1014,C20271,1,2064.71,2023-10-27,2023-11-03,Annulleret,MobilePay
O73988,P1001,C20632,2,2385.46,2022-09-06,2022-09-10,Afsendt,MobilePay
O73989,P1020,C20524,4,10766.64,2022-08-16,2022-08-22,Afsendt,Dankort
O73990,P1012,C20753,4,10865.16,2023-12-18,2023-12-23,Leveret,MobilePay
O73991,P1017,C20558,4,17993.32,2023-11-27,2023-11-28,Leveret,Kreditkort
O73992,P1012,C21168,6,16297.74,2022-05-02,2022-05-05,Afsendt,Faktura
O73993,P1001,C20820,3,3578.19,2022-09-12,2022-09-17,Afsendt,Kreditkort
O73994,P1019,C20781,1,3980.19,2022-05-11,2022-05-13,Afsendt,Faktura
O73995,P1003,C20836,5,14245.5,2023-09-11,2023-09-18,Afsendt,Dankort
O73996,P1003,C21162,3,8547.3,2022-05-13,2022-05-16,Leveret,Kreditkort
O73997,P1016,C20381,3,3922.41,2022-05-19,2022-05-25,Leveret,Faktura
O73998,P1019,C20264,5,19900.95,2022-07-08,2022-07-10,Afsendt,Faktura
O73999,P1014,C21195,5,10323.55,2023-02-12,2023-02-13,Afsendt,Kreditkort
O74000,P1003,C20317,5,14245.5,2022-12-20,2022-12-24,Afsendt,Kreditkort
O74001,P1020,C20978,5,13458.3,2022-08-09,2022-08-12,Annulleret,Faktura
O74002,P1014,C21015,6,12388.26,2023-07-24,2023-07-29,Afsendt,Kreditkort
O74003,P1019,C20617,1,3980.19,2023-01-17,2023-01-24,Afsendt,MobilePay
O74004,P1016,C20516,5,6537.35,2023-06-22,2023-06-24,Annulleret,Kreditkort
O74005,P1017,C21082,5,22491.65,2022-04-08,2022-04-11,Leveret,Dankort
O74006,P1019,C20061,1,3980.19,2022-06-08,2022-06-10,Afsendt,Dankort
O74007,P1016,C20956,6,7844.82,2022-10-24,2022-10-27,Annulleret,Kreditkort
O74008,P1010,C20138,6,11769.72,2024-05-10,2024-05-15,Returneret,MobilePay
O74009,P1002,C20070,2,509.48,2024-01-29,2024-02-04,Annulleret,Dankort
O74010,P1004,C20419,1,2986.4,2022-08-11,2022-08-14,Afsendt,Faktura
O74011,P1009,C21114,6,1941.24,2022-11-26,2022-11-28,Afsendt,Dankort
O74012,P1006,C20671,4,2291.64,2023-08-29,2023-09-03,Leveret,Faktura
O74013,P1010,C20278,6,11769.72,2022-11-01,2022-11-03,Afsendt,Dankort
O74014,P1010,C20310,6,11769.72,2022-12-04,2022-12-09,Afsendt,Kreditkort
O74015,P1012,C20064,2,5432.58,2022-08-28,2022-08-31,Afsendt,Faktura
O74016,P1003,C20535,1,2849.1,2023-03-13,2023-03-17,Afsendt,Faktura
O74017,P1012,C20070,5,13581.45,2022-05-09,2022-05-14,Leveret,MobilePay
O74018,P1005,C20175,1,1766.23,2023-02-16,2023-02-21,Afsendt,MobilePay
O74019,P1009,C20919,1,323.54,2022-09-09,2022-09-15,Leveret,Faktura
O74020,P1019,C20683,5,19900.95,2022-04-13,2022-04-18,Returneret,Kreditkort
O74021,P1002,C20595,6,1528.44,2024-02-15,2024-02-22,Leveret,Dankort
O74022,P1020,C21006,3,8074.98,2022-11-14,2022-11-16,Afsendt,Kreditkort
O74023,P1004,C20398,6,17918.4,2022-11-22,2022-11-24,Afsendt,MobilePay
O74024,P1004,C20107,1,2986.4,2024-05-20,2024-05-24,Afsendt,Faktura
O74025,P1005,C21017,1,1766.23,2022-07-21,2022-07-27,Returneret,MobilePay
O74026,P1019,C21179,1,3980.19,2022-03-05,2022-03-07,Leveret,Kreditkort
O74027,P1010,C21196,3,5884.86,2022-02-16,2022-02-18,Afsendt,Dankort
O74028,P1006,C20397,4,2291.64,2023-08-28,2023-08-30,Afsendt,Dankort
O74029,P1010,C20602,2,3923.24,2022-07-14,2022-07-17,Annulleret,MobilePay
O74030,P1014,C21127,3,6194.13,2022-10-09,2022-10-16,Leveret,MobilePay
O74031,P1016,C21095,4,5229.88,2023-05-21,2023-05-25,Afsendt,Kreditkort
O74032,P1001,C20011,1,1192.73,2024-03-04,2024-03-06,Leveret,Faktura
O74033,P1004,C20147,5,14932.0,2023-02-28,2023-03-03,Leveret,Dankort
O74034,P1012,C20184,3,8148.87,2023-12-06,2023-12-11,Afsendt,Kreditkort
O74035,P1012,C20711,5,13581.45,2023-11-05,2023-11-07,Afsendt,MobilePay
O74036,P1018,C20151,1,544.46,2023-01-28,2023-01-30,Afsendt,MobilePay
O74037,P1001,C21116,3,3578.19,2023-06-06,2023-06-07,Leveret,Dankort
O74038,P1014,C20556,3,6194.13,2022-11-25,2022-12-02,Leveret,Faktura
O74039,P1017,C20240,5,22491.65,2023-11-17,2023-11-20,Annulleret,Dankort
O74040,P1012,C20006,4,10865.16,2023-10-25,2023-10-29,Afsendt,Dankort
O74041,P1009,C20638,1,323.54,2023-08-25,2023-08-27,Afsendt,MobilePay
O74042,P1018,C20510,1,544.46,2022-05-01,2022-05-06,Leveret,Kreditkort
O74043,P1020,C20050,5,13458.3,2022-07-02,2022-07-03,Leveret,Faktura
O74044,P1005,C20082,6,10597.38,2023-02-08,2023-02-15,Afsendt,MobilePay
O74045,P1006,C20571,4,2291.64,2024-04-20,2024-04-25,Leveret,Dankort
O74046,P1006,C20026,5,2864.55,2023-11-07,2023-11-11,Afsendt,MobilePay
O74047,P1010,C20186,3,5884.86,2022-06-11,2022-06-16,Returneret,Faktura
O74048,P1019,C20424,6,23881.14,2022-10-17,2022-10-23,Annulleret,Kreditkort
O74049,P1019,C20410,2,7960.38,2022-12-17,2022-12-23,Afsendt,Kreditkort
O74050,P1018,C20043,3,1633.38,2023-09-12,2023-09-16,Afsendt,Dankort
O74051,P1012,C20999,4,10865.16,2024-02-20,2024-02-27,Afsendt,Faktura
O74052,P1005,C20241,1,1766.23,2022-02-13,2022-02-18,Afsendt,Dankort
O74053,P1010,C20578,6,11769.72,2023-07-08,2023-07-15,Annulleret,Dankort
O74054,P1002,C20799,2,509.48,2022-04-05,2022-04-07,Afsendt,Dankort
O74055,P1018,C20694,5,2722.3,2022-12-10,2022-12-15,Afsendt,MobilePay
O74056,P1019,C20382,2,7960.38,2022-06-16,2022-06-23,Leveret,Dankort
O74057,P1019,C20605,1,3980.19,2023-09-01,2023-09-07,Returneret,Kreditkort
O74058,P1001,C20964,2,2385.46,2022-05-31,2022-06-01,Leveret,Faktura
O74059,P1001,C20571,6,7156.38,2023-05-04,2023-05-07,Afsendt,Dankort
O74060,P1002,C20282,6,1528.44,2024-06-03,2024-06-08,Annulleret,Kreditkort
O74061,P1020,C20593,1,2691.66,2022-03-23,2022-03-27,Afsendt,Dankort
O74062,P1003,C20500,3,8547.3,2024-04-22,2024-04-27,Afsendt,Faktura
O74063,P1014,C20836,4,8258.84,2024-06-16,2024-06-23,Afsendt,Faktura
O74064,P1001,C21181,6,7156.38,2022-07-04,2022-07-06,Afsendt,Dankort
O74065,P1016,C20788,2,2614.94,2023-01-08,2023-01-10,Afsendt,MobilePay
O74066,P1001,C21138,4,4770.92,2022-01-17,2022-01-19,Annulleret,Dankort
O74067,P1006,C20100,4,2291.64,2022-08-10,2022-08-14,Afsendt,Dankort
O74068,P1016,C20811,4,5229.88,2023-02-07,2023-02-09,Afsendt,Dankort
O74069,P1005,C21088,6,10597.38,2023-01-15,2023-01-16,Annulleret,Dankort
O74070,P1019,C20017,3,11940.57,2023-10-25,2023-10-31,Leveret,Dankort
O74071,P1017,C20090,5,22491.65,2022-01-12,2022-01-19,Afsendt,Kreditkort
O74072,P1010,C20060,2,3923.24,2022-03-02,2022-03-09,Afsendt,Kreditkort
O74073,P1018,C20324,3,1633.38,2022-01-24,2022-01-29,Leveret,Faktura
O74074,P1003,C20751,4,11396.4,2024-02-15,2024-02-18,Afsendt,Dankort
O74075,P1012,C20804,2,5432.58,2023-08-12,2023-08-18,Afsendt,Faktura
O74076,P1012,C20715,4,10865.16,2022-02-14,2022-02-16,Annulleret,Faktura
O74077,P1001,C20560,3,3578.19,2022-10-30,2022-11-05,Returneret,Kreditkort
O74078,P1018,C21141,6,3266.76,2022-02-14,2022-02-17,Returneret,MobilePay
O74079,P1009,C20462,3,970.62,2023-12-12,2023-12-15,Afsendt,Dankort
O74080,P1002,C20248,5,1273.7,2023-07-25,2023-07-26,Leveret,Faktura
O74081,P1001,C20433,5,5963.65,2022-12-23,2022-12-29,Afsendt,MobilePay
O74082,P1019,C20322,4,15920.76,2024-02-20,2024-02-23,Annulleret,MobilePay
O74083,P1014,C21014,5,10323.55,2022-06-02,2022-06-03,Afsendt,Faktura
O74084,P1017,C20211,4,17993.32,2023-01-25,2023-01-26,Leveret,Kreditkort
O74085,P1019,C20917,1,3980.19,2022-11-14,2022-11-19,Afsendt,Faktura
O74086,P1005,C20832,4,7064.92,2024-06-03,2024-06-09,Afsendt,Kreditkort
O74087,P1004,C21033,3,8959.2,2022-12-28,2023-01-04,Afsendt,Dankort
O74088,P1002,C20139,1,254.74,2023-01-19,2023-01-21,Afsendt,Dankort
O74089,P1020,C20648,1,2691.66,2023-03-10,2023-03-14,Afsendt,MobilePay
O74090,P1003,C20765,1,2849.1,2023-06-24,2023-06-28,Afsendt,MobilePay
O74091,P1017,C20669,2,8996.66,2022-11-06,2022-11-07,Afsendt,MobilePay
O74092,P1019,C20749,3,11940.57,2022-02-27,2022-03-05,Afsendt,MobilePay
O74093,P1003,C20654,1,2849.1,2023-12-13,2023-12-17,Leveret,Dankort
O74094,P1004,C21075,6,17918.4,2023-08-10,2023-08-16,Leveret,Faktura
O74095,P1009,C20829,3,970.62,2023-03-22,2023-03-28,Afsendt,Faktura
O74096,P1009,C21135,1,323.54,2022-12-05,2022-12-09,Afsendt,MobilePay
O74097,P1014,C21146,3,6194.13,2024-01-01,2024-01-06,Afsendt,Dankort
O74098,P1014,C20381,1,2064.71,2023-01-19,2023-01-25,Returneret,Faktura
O74099,P1020,C20182,6,16149.96,2024-05-17,2024-05-21,Afsendt,Kreditkort
O74100,P1020,C20206,6,16149.96,2024-05-26,2024-05-27,Afsendt,Kreditkort
O74101,P1001,C21002,4,4770.92,2022-01-27,2022-02-01,Afsendt,Kreditkort
O74102,P1005,C20982,6,10597.38,2024-05-20,2024-05-27,Afsendt,Kreditkort
O74103,P1012,C20593,4,10865.16,2022-08-04,2022-08-09,Afsendt,Kreditkort
O74104,P1009,C20660,2,647.08,2024-06-08,2024-06-13,Afsendt,Kreditkort
O74105,P1009,C20771,4,1294.16,2024-04-15,2024-04-19,Leveret,Kreditkort
O74106,P1014,C20485,4,8258.84,2022-09-22,2022-09-24,Leveret,Kreditkort
O74107,P1006,C20289,3,1718.73,2022-08-18,2022-08-24,Afsendt,Kreditkort
O74108,P1016,C20193,5,6537.35,2023-12-04,2023-12-06,Afsendt,Dankort
O74109,P1003,C20467,2,5698.2,2022-03-08,2022-03-12,Leveret,Kreditkort
O74110,P1018,C20436,2,1088.92,2023-06-13,2023-06-16,Returneret,Faktura
O74111,P1003,C21076,5,14245.5,2023-11-07,2023-11-08,Afsendt,Dankort
O74112,P1014,C20658,3,6194.13,2024-03-29,2024-04-04,Annulleret,MobilePay
O74113,P1010,C20260,3,5884.86,2024-05-12,2024-05-15,Annulleret,Dankort
O74114,P1019,C20143,5,19900.95,2023-03-30,2023-04-02,Afsendt,Kreditkort
O74115,P1016,C20806,6,7844.82,2022-05-08,2022-05-09,Leveret,Kreditkort
O74116,P1005,C20886,2,3532.46,2022-08-07,2022-08-13,Returneret,Kreditkort
O74117,P1014,C20957,4,8258.84,2022-05-12,2022-05-16,Afsendt,Dankort
O74118,P1006,C20070,6,3437.46,2023-03-01,2023-03-07,Returneret,Faktura
O74119,P1014,C20908,1,2064.71,2022-11-02,2022-11-08,Afsendt,MobilePay
O74120,P1019,C20687,1,3980.19,2022-02-23,2022-02-25,Leveret,Kreditkort
O74121,P1020,C20278,3,8074.98,2023-10-01,2023-10-06,Leveret,Dankort
O74122,P1016,C20969,6,7844.82,2024-01-16,2024-01-23,Leveret,MobilePay
O74123,P1005,C20554,4,7064.92,2024-01-16,2024-01-17,Afsendt,Faktura
O74124,P1020,C21037,3,8074.98,2023-04-30,2023-05-07,Afsendt,Faktura
O74125,P1001,C20005,5,5963.65,2023-03-07,2023-03-09,Leveret,Faktura
O74126,P1016,C20502,1,1307.47,2024-04-30,2024-05-02,Leveret,Kreditkort
O74127,P1002,C20827,3,764.22,2024-04-04,2024-04-09,Annulleret,MobilePay
O74128,P1004,C21175,3,8959.2,2023-02-26,2023-03-04,Afsendt,MobilePay
O74129,P1002,C20428,5,1273.7,2023-09-02,2023-09-06,Afsendt,Kreditkort
O74130,P1020,C20993,5,13458.3,2023-08-25,2023-08-31,Leveret,MobilePay
O74131,P1020,C20528,1,2691.66,2024-05-12,2024-05-17,Afsendt,Faktura
O74132,P1010,C20646,5,9808.1,2022-02-05,2022-02-10,Leveret,Dankort
O74133,P1003,C20426,6,17094.6,2024-06-06,2024-06-09,Afsendt,Faktura
O74134,P1019,C20444,3,11940.57,2024-03-04,2024-03-11,Afsendt,Kreditkort
O74135,P1009,C20208,4,1294.16,2023-08-28,2023-08-31,Afsendt,Kreditkort
O74136,P1003,C21093,6,17094.6,2024-01-06,2024-01-11,Leveret,Dankort
O74137,P1009,C20675,1,323.54,2023-11-08,2023-11-15,Leveret,MobilePay
O74138,P1016,C20150,1,1307.47,2022-08-22,2022-08-25,Afsendt,Faktura
O74139,P1010,C20282,2,3923.24,2023-03-24,2023-03-30,Annulleret,MobilePay
O74140,P1005,C20331,6,10597.38,2023-05-25,2023-05-28,Afsendt,Faktura
O74141,P1010,C20132,4,7846.48,2024-02-04,2024-02-09,Leveret,Kreditkort
O74142,P1014,C21119,5,10323.55,2022-05-12,2022-05-14,Leveret,Dankort
O74143,P1006,C20139,3,1718.73,2022-12-04,2022-12-10,Afsendt,Dankort
O74144,P1004,C20410,6,17918.4,2023-01-29,2023-02-04,Leveret,MobilePay
O74145,P1001,C20627,4,4770.92,2023-08-13,2023-08-19,Afsendt,MobilePay
O74146,P1020,C20665,6,16149.96,2023-02-05,2023-02-06,Afsendt,Faktura
O74147,P1003,C20395,4,11396.4,2023-10-01,2023-10-04,Annulleret,Kreditkort
O74148,P1003,C20316,4,11396.4,2022-01-04,2022-01-11,Afsendt,Dankort
O74149,P1006,C21176,1,572.91,2022-02-21,2022-02-28,Annulleret,Faktura
O74150,P1019,C20016,2,7960.38,2022-03-27,2022-03-31,Afsendt,MobilePay
O74151,P1010,C21038,4,7846.48,2022-12-31,2023-01-03,Afsendt,MobilePay
O74152,P1002,C20817,5,1273.7,2022-12-05,2022-12-09,Afsendt,MobilePay
O74153,P1004,C20522,2,5972.8,2023-05-21,2023-05-24,Afsendt,MobilePay
O74154,P1016,C21073,4,5229.88,2022-01-06,2022-01-07,Afsendt,Faktura
O74155,P1012,C20597,2,5432.58,2024-04-07,2024-04-12,Leveret,MobilePay
O74156,P1019,C20523,3,11940.57,2022-03-15,2022-03-19,Afsendt,Kreditkort
O74157,P1012,C20533,3,8148.87,2022-06-29,2022-07-02,Afsendt,Faktura
O74158,P1005,C20413,2,3532.46,2022-10-31,2022-11-01,Afsendt,Faktura
O74159,P1020,C20652,2,5383.32,2022-01-18,2022-01-23,Leveret,Dankort
O74160,P1014,C20503,1,2064.71,2024-01-18,2024-01-19,Afsendt,Dankort
O74161,P1020,C20316,3,8074.98,2023-09-30,2023-10-03,Annulleret,Faktura
O74162,P1016,C20682,6,7844.82,2022-03-04,2022-03-06,Leveret,Kreditkort
O74163,P1020,C20142,3,8074.98,2022-02-01,2022-02-06,Afsendt,Dankort
O74164,P1019,C20136,6,23881.14,2023-08-21,2023-08-28,Leveret,Faktura
O74165,P1012,C20998,5,13581.45,2023-09-03,2023-09-07,Afsendt,MobilePay
O74166,P1006,C20225,3,1718.73,2022-12-11,2022-12-13,Afsendt,Faktura
O74167,P1006,C20612,1,572.91,2023-09-17,2023-09-20,Afsendt,Dankort
O74168,P1001,C21008,4,4770.92,2023-04-21,2023-04-23,Afsendt,Dankort
O74169,P1014,C20457,6,12388.26,2023-08-10,2023-08-13,Afsendt,Dankort
O74170,P1012,C21124,6,16297.74,2022-12-11,2022-12-16,Afsendt,Faktura
O74171,P1010,C20514,5,9808.1,2022-01-02,2022-01-04,Afsendt,Dankort
O74172,P1004,C21087,3,8959.2,2024-03-31,2024-04-02,Leveret,Kreditkort
O74173,P1018,C20036,5,2722.3,2022-12-07,2022-12-12,Afsendt,MobilePay
O74174,P1017,C21155,1,4498.33,2022-06-07,2022-06-08,Leveret,Faktura
O74175,P1006,C20943,4,2291.64,2023-04-28,2023-05-01,Afsendt,MobilePay
O74176,P1018,C21052,1,544.46,2022-04-27,2022-05-03,Annulleret,MobilePay
O74177,P1010,C20413,2,3923.24,2023-12-05,2023-12-10,Afsendt,Kreditkort
O74178,P1001,C21065,6,7156.38,2024-05-09,2024-05-14,Annulleret,MobilePay
O74179,P1019,C20502,2,7960.38,2022-04-19,2022-04-24,Leveret,Kreditkort
O74180,P1016,C20739,6,7844.82,2022-06-22,2022-06-26,Leveret,Faktura
O74181,P1020,C20340,3,8074.98,2024-01-04,2024-01-09,Afsendt,Faktura
O74182,P1017,C20909,1,4498.33,2022-10-27,2022-11-01,Afsendt,Dankort
O74183,P1005,C20438,5,8831.15,2023-01-29,2023-02-02,Leveret,Dankort
O74184,P1020,C20185,5,13458.3,2023-01-16,2023-01-17,Afsendt,Kreditkort
O74185,P1005,C20741,4,7064.92,2022-10-29,2022-11-05,Leveret,MobilePay
O74186,P1006,C20048,5,2864.55,2023-03-01,2023-03-06,Annulleret,Kreditkort
O74187,P1014,C20296,6,12388.26,2022-08-30,2022-09-01,Afsendt,Faktura
O74188,P1003,C21187,5,14245.5,2022-05-02,2022-05-06,Afsendt,Kreditkort
O74189,P1014,C21174,6,12388.26,2022-06-25,2022-06-27,Afsendt,Faktura
O74190,P1018,C21111,6,3266.76,2022-11-20,2022-11-27,Leveret,Faktura
O74191,P1009,C20575,5,1617.7,2022-02-26,2022-03-04,Leveret,Faktura
O74192,P1010,C20145,3,5884.86,2023-08-18,2023-08-21,Leveret,Faktura
O74193,P1001,C20415,3,3578.19,2023-03-07,2023-03-11,Afsendt,Dankort
O74194,P1006,C20082,5,2864.55,2024-04-18,2024-04-25,Leveret,Kreditkort
O74195,P1004,C21195,3,8959.2,2023-04-19,2023-04-24,Afsendt,Faktura
O74196,P1006,C20620,5,2864.55,2023-09-09,2023-09-10,Afsendt,Faktura
O74197,P1012,C20431,5,13581.45,2022-06-21,2022-06-25,Afsendt,Faktura
O74198,P1006,C20319,1,572.91,2023-02-25,2023-02-27,Returneret,Faktura
O74199,P1005,C20818,2,3532.46,2023-02-13,2023-02-14,Leveret,Kreditkort
O74200,P1020,C20058,6,16149.96,2022-04-28,2022-05-04,Leveret,MobilePay
O74201,P1006,C20205,5,2864.55,2024-01-26,2024-01-27,Afsendt,Faktura
O74202,P1020,C21047,1,2691.66,2024-05-17,2024-05-23,Leveret,Dankort
O74203,P1014,C20823,1,2064.71,2023-10-27,2023-11-03,Afsendt,Dankort
O74204,P1016,C20271,4,5229.88,2024-06-13,2024-06-14,Afsendt,Kreditkort
O74205,P1005,C21134,4,7064.92,2023-08-27,2023-09-01,Leveret,Kreditkort
O74206,P1009,C21048,6,1941.24,2022-08-18,2022-08-21,Leveret,Faktura
O74207,P1003,C20095,4,11396.4,2023-11-09,2023-11-12,Afsendt,MobilePay
O74208,P1014,C20943,3,6194.13,2022-02-15,2022-02-19,Afsendt,Faktura
O74209,P1020,C20462,6,16149.96,2024-06-01,2024-06-06,Returneret,Kreditkort
O74210,P1010,C20028,4,7846.48,2022-12-13,2022-12-16,Leveret,Faktura
O74211,P1004,C20447,2,5972.8,2022-08-30,2022-09-05,Afsendt,MobilePay
O74212,P1016,C20652,6,7844.82,2022-12-15,2022-12-21,Afsendt,Dankort
O74213,P1002,C21075,1,254.74,2023-01-02,2023-01-04,Afsendt,Kreditkort
O74214,P1010,C20540,3,5884.86,2023-06-13,2023-06-16,Afsendt,MobilePay
O74215,P1017,C20157,1,4498.33,2023-06-06,2023-06-11,Afsendt,MobilePay
O74216,P1002,C20210,6,1528.44,2023-05-10,2023-05-11,Leveret,Kreditkort
O74217,P1001,C20407,1,1192.73,2023-10-26,2023-11-02,Afsendt,Faktura
O74218,P1002,C21094,4,1018.96,2022-04-27,2022-04-30,Leveret,Dankort
O74219,P1014,C20915,4,8258.84,2023-08-20,2023-08-26,Afsendt,Kreditkort
O74220,P1018,C20547,6,3266.76,2022-08-26,2022-09-01,Afsendt,MobilePay
O74221,P1014,C20601,5,10323.55,2022-09-27,2022-10-01,Afsendt,Kreditkort
O74222,P1019,C20876,6,23881.14,2024-04-19,2024-04-26,Returneret,Dankort
